Row Labels,Sum of 01Used For Broodstock,Sum of 06Holding Mortalities,Sum of 07Used For Other Purposes/Other Mortalities
1984,17,,
1986,38,,
1991,108,,
1992,148,,
1993,151,,144
1994,126,,
1996,79,,30
1997,160,,118
1998,174,,13
1999,197,,
2000,126,,
2001,100,,126
2002,235,,85
2003,303,,44
2004,215,,49
2005,143,,10
2006,291,,11
2007,179,,52
2008,215,,69
2009,297,,31
2010,153,,21
2011,174,36,
2012,282,12,
2013,175,82,7
2014,83,28,20
2015,206,42,37
2016,208,50,281
2017,305,14,
2018,224,41,20
2019,296,44,58
2020,241,81,155
2021,298,24,10
2022,339,30,43
2023,384,11,55
