Parameter,Values,Type
Fecundity,"Age 2: 1500, Age 3: 3000, Age-4: 3600, Age-5: 4600",Bio/Habitat/Harvest
Proportion female spawners,"Age 2: 0.01, Age 3: 0.11, Age-4: 0.55, Age-5: 0.80",Bio/Habitat/Harvest
"Relative reproductive success, hatchery spawners",0.8,Bio/Habitat/Harvest
Egg-fry survival,"Density-independent from environmental variable, stochastic by year/simulation, lognormal with mean survival = 0.09, SD = 0.21",Bio/Habitat/Harvest
Proportion outmigrants,"0.95 early-smalls, 0.05 late-larges",Bio/Habitat/Harvest
Age-1 natural survival,"0.004 early-smalls, 0.05 late-larges",Bio/Habitat/Harvest
Natural survival (age 2+),"Age 2: 0.70, Age 3: 0.80, Age-4+: 0.90",Bio/Habitat/Harvest
Annual preterminal (juvenile) exploitation rate,0.35,Bio/Habitat/Harvest
Preterminal vulnerability,"Stochastic with means at Age 2: 0.004, Age 3: 0.12, Age-4: 0.64, Age-5: 1.00",Bio/Habitat/Harvest
Maturity (identical for both natural origin groups),"Stochastic with means at Age 2: 0.005, Age 3: 0.16, Age-4: 0.59, Age-5: 1.00",Bio/Habitat/Harvest
ESSR mark-selective catch target,"750, 1000, or 1250",Bio/Habitat/Harvest
Terminal fishery vulnerability,"Stochastic with means at Age 2: 0.14, Age 3: 64, Age-4: 0.95, Age-5: 1.00",Bio/Habitat/Harvest
En-route survival of escapement to spawning ground,1,Bio/Habitat/Harvest
Release mortality of unmarked fish,0,Bio/Habitat/Harvest
Release strategy,"500,000 (50% fed fry, 50% traditionals)",Hatchery
Outmigration survival,0.9,Hatchery
Natural survival,"Age 1: 0.031, Age 2: 0.70, Age 3: 0.80, Age-4+: 0.90",Hatchery
"Maturity, fed fry","Stochastic with means at Age 2: 0.005, Age 3: 0.16, Age-4: 0.59, Age-5: 1.00",Hatchery
"Maturity, traditionals","Stochastic with means at Age 2: 0.02, Age 3: 0.28, Age-4: 0.78, Age-5: 1.00",Hatchery
Annual strays,"100 (Age-2: 0.11, Age-3: 0.16, Age-4: 0.69, Age-5: 0.04)",Hatchery
pNOB target,"0.50, 0.75, or 1.00",Hatchery
Maximum natural brood-escapement ratio,0.5,Hatchery
Brood survival in hatchery,0.85,Hatchery
Phenotype optimum (fitness),"100 in natural environmental, 80 in hatchery",Hatchery
Phenotype variance,10,Hatchery
Fitness variance,100,Hatchery
Heritability,"Stochastic, Gaussian with mean 0.25, SD = 0.15, bounded 0-0.5",Hatchery
